Date,Day ,Time,Occupancy Rate (Biz -Dining ),Occupancy Rate (Biz - Workspace),Occupancy Rate (Biz - Main Lounge Area),Occupancy Rate (Biz - Zen Area),Occupancy Rate (1st - Dining),Occupancy Rate (1st -Main Lounge Area ),Occupancy Rate (1st - Workspace ),Occupancy Rate (Priv - Dining ),Occupancy Rate (Priv - -Main Lounge Area),Occupancy Rate (Priv - Workspace ),Occupancy Rate (Priv - Quiet Room ),Occupancy Rate (Priv - Kids Room )
19/3/19,Tue,9pm - 12am,104,30,360,32,28,88,6,21,69,3,10,2
9/3/19,Sat ,12am - 5am,5,5,32,24,2,12,0,0,0,0,0,0
1/3/19,Fri,5pm - 9pm,84,54,276,19,21,83,2,48,70,2,14,2
14/2/19,Thur,12am - 5am,7,5,60,29,6,13,0,0,0,0,0,0
9/2/19,Sat ,5am - 9am,100,51,328,30,26,72,6,39,60,3,15,4
13/3/19,Wed,9am - 12pm,18,10,56,4,5,12,2,5,11,1,4,1
2/5/19,Thur,9pm - 12am,119,56,400,40,30,109,10,31,81,2,15,2
31/3/19,Sun,5pm - 9pm,72,21,236,16,18,70,2,45,49,1,10,2
1/3/19,Fri,5am - 9am,100,43,336,32,29,79,9,41,68,5,19,5
26/2/19,Tue,9pm - 12am,100,31,364,31,26,89,6,20,70,3,10,2
28/2/19,Thur,12pm - 5pm,31,11,124,7,18,19,2,6,12,2,10,3
22/2/19,Fri,5am - 9am,96,41,336,34,28,83,9,43,70,5,19,5
19/2/19,Tue,9pm - 12am,102,32,356,31,27,88,6,21,71,3,10,2
27/3/19,Wed,9am - 12pm,20,11,52,4,4,11,2,5,11,1,4,2
22/2/19,Fri,12pm - 5pm,25,10,100,4,18,12,2,5,10,2,10,3
17/4/19,Wed,12am - 5am,6,6,36,20,2,13,0,0,0,0,0,0
8/3/19,Fri,9pm - 12am,107,50,364,36,29,104,10,28,75,2,14,2
28/2/19,Thur,5am - 9am,103,42,344,34,29,85,10,43,70,5,20,6
5/2/19,Tue,9pm - 12am,102,31,360,32,27,90,6,20,69,3,10,2
21/4/19,Sun,12am - 5am,6,4,44,24,2,12,0,0,0,0,0,0
24/2/19,Sun,12pm - 5pm,19,10,84,4,14,11,2,5,11,1,5,2
7/4/19,Sun,5am - 9am,95,50,312,30,26,74,6,39,60,3,15,2
25/3/19,Mon,12am - 5am,7,5,48,24,3,12,0,0,0,0,0,0
16/3/19,Sat ,9pm - 12am,101,30,352,32,27,92,6,21,72,3,10,2
17/4/19,Wed,5pm - 9pm,65,14,224,13,16,65,2,41,42,1,8,2
25/3/19,Mon,5pm - 9pm,73,20,248,17,19,74,2,46,52,1,10,2
22/2/19,Fri,12am - 5am,6,5,44,28,5,11,0,0,1,0,0,0
23/2/19,Sat ,12am - 5am,6,4,40,24,3,12,0,0,0,0,0,0
21/2/19,Thur,5am - 9am,103,40,344,34,29,86,10,44,71,5,20,6
9/2/19,Sat ,9am - 12pm,24,11,80,4,5,13,2,5,10,1,5,1
14/4/19,Sun,5pm - 9pm,72,21,244,16,17,73,2,45,50,1,10,2
5/3/19,Tue,12am - 5am,5,5,40,24,2,12,0,0,0,0,0,0
5/4/19,Fri,5am - 9am,100,44,332,33,27,78,9,41,65,5,19,5
9/4/19,Tue,5pm - 9pm,73,18,236,17,18,74,2,45,48,1,10,2
14/3/19,Thur,12am - 5am,7,6,64,28,7,12,0,0,0,0,0,0
10/2/19,Sun,12am - 5am,5,5,48,24,2,12,0,0,0,0,0,0
25/4/19,Thur,5am - 9am,103,41,344,34,29,85,10,43,72,5,20,6
29/3/19,Fri,12am - 5am,6,5,56,26,5,12,0,0,0,0,0,0
1/5/19,Wed,9am - 12pm,18,11,68,2,5,12,2,6,11,1,4,1
12/3/19,Tue,9pm - 12am,102,31,364,32,28,88,6,21,69,3,10,1
2/4/19,Tue,5pm - 9pm,71,19,248,15,18,72,2,46,52,1,10,2
13/3/19,Wed,5pm - 9pm,67,13,216,12,16,67,2,41,39,1,9,2
8/4/19,Mon,9am - 12pm,26,10,84,4,7,12,2,6,11,1,5,2
4/4/19,Thur,5pm - 9pm,86,57,288,21,21,84,2,50,71,2,15,2
5/5/19,Sun,9pm - 12am,101,29,364,32,27,92,6,21,71,3,10,1
8/3/19,Fri,5pm - 9pm,82,55,276,20,21,82,2,48,69,2,15,2
1/3/19,Fri,12pm - 5pm,25,10,112,6,17,13,2,5,11,2,10,3
2/3/19,Sat ,9am - 12pm,23,10,80,4,6,11,2,5,11,1,5,2
14/4/19,Sun,5am - 9am,97,48,324,31,26,72,6,37,58,3,15,3
3/3/19,Sun,9am - 12pm,26,11,80,4,6,11,2,5,9,1,5,2
10/4/19,Wed,5pm - 9pm,66,15,228,13,15,66,2,40,41,1,9,2
15/3/19,Fri,12am - 5am,6,5,44,26,6,13,0,0,0,0,0,0
16/4/19,Tue,9pm - 12am,103,32,364,32,27,92,6,19,70,3,10,1
10/4/19,Wed,5am - 9am,85,42,308,28,23,61,4,35,52,3,13,2
22/4/19,Mon,12am - 5am,8,6,48,24,3,14,0,0,0,0,0,0
11/3/19,Mon,9am - 12pm,25,12,84,4,6,14,2,5,11,1,5,2
13/3/19,Wed,12am - 5am,6,5,36,20,2,12,0,0,0,0,0,0
9/4/19,Tue,9pm - 12am,104,28,360,32,27,92,6,21,68,3,10,2
21/2/19,Thur,5pm - 9pm,85,56,284,20,21,85,2,50,70,2,15,2
22/3/19,Fri,5am - 9am,97,46,328,32,28,78,10,41,68,5,19,5
14/2/19,Thur,12pm - 5pm,31,11,120,6,18,19,2,6,10,2,10,4
6/4/19,Sat ,5pm - 9pm,72,21,232,16,18,70,2,45,51,1,10,1
18/3/19,Mon,12pm - 5pm,19,11,84,4,15,14,2,5,11,1,5,2
28/3/19,Thur,9am - 12pm,43,11,124,6,9,12,2,6,11,2,10,3
15/3/19,Fri,9am - 12pm,41,10,104,5,8,12,2,5,10,2,10,4
28/3/19,Thur,12pm - 5pm,31,12,128,6,18,20,2,6,11,2,10,3
31/3/19,Sun,5am - 9am,100,50,328,30,25,74,6,37,59,3,15,4
9/4/19,Tue,9am - 12pm,22,10,76,4,7,12,2,5,11,1,5,1
21/3/19,Thur,9pm - 12am,119,56,396,39,30,108,10,30,81,2,15,2
16/3/19,Sat ,12pm - 5pm,20,9,76,4,15,13,2,5,10,1,5,2
7/3/19,Thur,9pm - 12am,118,55,400,40,30,108,10,31,80,2,15,2
1/5/19,Wed,12pm - 5pm,14,10,56,2,14,10,2,5,10,1,4,1
6/3/19,Wed,9pm - 12am,94,27,312,27,24,78,5,16,61,2,8,2
9/2/19,Sat ,12am - 5am,5,5,32,23,3,12,0,0,0,0,0,0
3/3/19,Sun,5pm - 9pm,74,19,244,15,18,72,2,45,50,1,10,2
4/3/19,Mon,9pm - 12am,102,31,356,32,27,92,6,21,72,3,10,2
2/5/19,Thur,5am - 9am,102,42,340,34,29,85,10,43,71,5,20,6
12/2/19,Tue,5pm - 9pm,72,18,244,16,18,74,2,44,49,1,10,1
15/2/19,Fri,9pm - 12am,110,52,376,36,30,100,10,30,75,2,15,1
15/3/19,Fri,9pm - 12am,110,52,376,38,29,101,9,28,77,2,14,2
14/2/19,Thur,9am - 12pm,43,12,128,6,9,13,2,6,12,2,10,3
28/3/19,Thur,5am - 9am,104,42,348,34,29,86,10,43,71,5,20,6
10/3/19,Sun,9pm - 12am,101,29,348,31,28,92,6,19,71,3,10,2
23/4/19,Tue,12pm - 5pm,17,9,88,4,14,11,2,5,11,1,5,2
1/5/19,Wed,5pm - 9pm,68,14,212,11,16,64,2,40,41,1,9,2
3/3/19,Sun,5am - 9am,95,49,328,31,25,71,6,38,58,3,15,3
6/3/19,Wed,5am - 9am,86,48,300,27,22,61,5,35,51,2,13,2
17/3/19,Sun,5am - 9am,96,50,312,30,26,74,6,37,58,3,15,2
30/4/19,Tue,5pm - 9pm,72,18,236,15,18,73,2,46,49,1,10,2
20/2/19,Wed,12am - 5am,7,5,32,21,3,13,0,1,0,0,0,0
10/3/19,Sun,9am - 12pm,23,10,76,4,7,13,2,5,9,1,5,2
4/3/19,Mon,5am - 9am,96,51,328,31,26,74,6,39,61,3,15,3
10/4/19,Wed,12am - 5am,5,6,24,20,2,13,0,0,0,0,0,0
22/2/19,Fri,9am - 12pm,42,9,108,5,8,12,2,5,10,2,10,3
14/2/19,Thur,9pm - 12am,119,55,400,40,30,109,10,31,81,2,15,2
25/4/19,Thur,9pm - 12am,118,57,396,40,30,110,10,31,82,2,15,2
3/4/19,Wed,9am - 12pm,20,9,56,2,5,11,2,5,10,1,4,2
29/3/19,Fri,9am - 12pm,36,10,108,5,8,12,2,5,10,2,10,4
9/3/19,Sat ,9am - 12pm,22,10,84,4,6,12,2,5,11,1,5,1
3/4/19,Wed,9pm - 12am,98,23,316,27,23,78,5,15,61,2,9,2
28/2/19,Thur,9pm - 12am,120,55,396,40,29,109,10,31,81,2,15,2
26/3/19,Tue,5pm - 9pm,70,19,244,16,17,72,2,45,51,1,10,2
18/4/19,Thur,12pm - 5pm,31,11,124,6,18,18,2,6,10,2,10,3
4/4/19,Thur,12pm - 5pm,31,10,128,7,18,18,2,5,10,2,10,3
19/3/19,Tue,5pm - 9pm,74,19,240,17,19,71,2,46,52,1,10,1
13/4/19,Sat ,12pm - 5pm,18,9,80,4,14,11,2,5,9,1,5,1
12/3/19,Tue,5am - 9am,97,50,320,29,26,74,6,39,59,3,15,3
17/2/19,Sun,9am - 12pm,25,10,72,4,7,12,2,5,10,1,5,1
15/4/19,Mon,5pm - 9pm,73,20,248,16,18,72,2,46,51,1,10,2
15/2/19,Fri,5am - 9am,100,49,336,34,27,80,10,42,66,5,20,5
13/3/19,Wed,9pm - 12am,94,25,316,28,23,77,5,16,60,2,9,2
24/3/19,Sun,5am - 9am,98,52,316,30,26,72,6,38,61,3,15,3
5/2/19,Tue,9am - 12pm,25,10,72,4,6,12,2,5,9,1,5,1
3/4/19,Wed,12am - 5am,5,6,36,20,2,12,0,0,0,0,0,0
16/4/19,Tue,12am - 5am,6,5,44,23,3,12,0,0,0,0,0,0
11/4/19,Thur,5am - 9am,103,40,344,34,29,85,10,43,71,5,20,7
27/2/19,Wed,12pm - 5pm,13,10,64,2,13,13,2,5,10,1,4,1
11/4/19,Thur,12pm - 5pm,31,11,124,6,18,18,2,6,10,2,10,3
30/4/19,Tue,12am - 5am,6,6,44,24,3,11,0,0,0,0,0,0
27/2/19,Wed,5am - 9am,84,43,300,28,22,60,5,35,51,2,13,3
18/2/19,Mon,9am - 12pm,25,11,84,5,6,12,2,5,10,1,5,2
23/4/19,Tue,9pm - 12am,101,30,364,33,28,88,6,20,70,3,10,2
20/3/19,Wed,5pm - 9pm,65,16,220,12,15,64,2,40,39,1,8,2
25/3/19,Mon,12pm - 5pm,18,10,84,5,15,14,2,6,11,1,5,2
24/2/19,Sun,9am - 12pm,24,11,76,4,5,12,2,5,10,1,5,2
30/3/19,Sat ,12am - 5am,5,6,40,24,3,11,0,0,0,0,0,0
17/3/19,Sun,12am - 5am,7,4,36,25,2,12,0,0,0,0,0,0
8/3/19,Fri,5am - 9am,101,44,324,33,28,80,9,42,65,5,20,6
2/3/19,Sat ,9pm - 12am,100,29,360,31,28,91,6,21,72,3,10,1
11/4/19,Thur,12am - 5am,6,5,68,29,6,12,0,0,0,0,0,0
28/3/19,Thur,12am - 5am,7,7,68,28,6,14,0,0,0,0,0,0
11/2/19,Mon,5am - 9am,96,51,328,30,26,74,6,38,61,3,15,3
15/4/19,Mon,5am - 9am,97,50,324,30,26,72,6,39,61,3,15,3
25/2/19,Mon,9pm - 12am,103,30,360,32,27,91,6,21,70,3,10,2
7/2/19,Thur,9pm - 12am,119,55,396,40,30,108,10,30,80,2,15,2
19/3/19,Tue,5am - 9am,96,52,320,30,25,71,6,38,59,3,15,3
7/4/19,Sun,12am - 5am,6,5,48,24,2,13,0,0,0,0,0,0
2/4/19,Tue,9pm - 12am,102,28,364,32,28,91,6,20,72,3,10,1
27/3/19,Wed,12pm - 5pm,10,10,64,2,14,14,2,5,10,1,4,1
5/5/19,Sun,5am - 9am,98,48,312,29,26,70,6,38,61,3,15,3
12/4/19,Fri,12am - 5am,6,5,60,27,6,12,0,1,1,0,0,0
20/4/19,Sat ,9am - 12pm,25,10,80,4,6,12,2,5,10,1,5,2
27/3/19,Wed,9pm - 12am,96,25,316,27,23,77,5,15,59,2,8,2
16/4/19,Tue,5am - 9am,98,50,316,29,25,74,6,39,59,3,15,3
27/4/19,Sat ,9am - 12pm,23,11,88,4,6,13,2,5,11,1,5,1
5/3/19,Tue,9am - 12pm,26,10,88,4,6,12,2,5,10,1,5,1
7/4/19,Sun,9pm - 12am,103,31,356,32,28,88,6,20,71,3,10,2
22/4/19,Mon,9pm - 12am,103,32,360,32,27,91,6,21,72,3,10,2
7/2/19,Thur,5pm - 9pm,84,55,280,20,21,84,2,50,70,2,15,2
9/4/19,Tue,12am - 5am,6,4,36,24,2,12,0,0,0,0,0,0
7/3/19,Thur,5pm - 9pm,85,56,288,20,22,85,2,50,71,2,15,2
13/2/19,Wed,9am - 12pm,19,9,60,2,5,13,2,6,10,1,4,1
29/4/19,Mon,5pm - 9pm,73,20,244,16,19,73,2,46,51,1,10,2
6/2/19,Wed,5pm - 9pm,67,16,228,11,15,67,2,41,39,1,8,2
12/2/19,Tue,9pm - 12am,104,31,364,32,27,88,6,19,70,3,10,2
18/4/19,Thur,5am - 9am,102,41,348,34,29,86,10,43,72,5,20,6
5/4/19,Fri,9am - 12pm,37,10,104,4,9,12,2,5,10,2,10,3
9/3/19,Sat ,12pm - 5pm,16,10,88,4,15,12,2,5,11,1,5,1
31/3/19,Sun,9pm - 12am,101,31,364,32,27,88,6,21,72,3,10,2
30/3/19,Sat ,9pm - 12am,102,29,356,33,27,90,6,20,68,3,10,2
28/4/19,Sun,5pm - 9pm,74,18,232,16,17,73,2,46,50,1,10,1
26/3/19,Tue,9am - 12pm,25,11,76,4,5,13,2,6,10,1,5,1
18/3/19,Mon,5pm - 9pm,72,21,244,16,19,74,2,46,50,1,10,2
4/2/19,Mon,5pm - 9pm,72,20,240,16,18,72,2,45,50,1,10,2
21/4/19,Sun,9am - 12pm,26,9,88,4,5,12,2,6,10,1,5,2
30/3/19,Sat ,5pm - 9pm,73,22,240,15,18,70,2,46,51,1,10,1
13/4/19,Sat ,9pm - 12am,104,32,364,33,28,89,6,19,68,3,10,2
24/3/19,Sun,12pm - 5pm,20,10,84,4,15,13,2,6,10,1,5,2
9/4/19,Tue,12pm - 5pm,18,10,88,4,15,13,2,5,10,1,5,2
7/3/19,Thur,5am - 9am,103,40,344,34,29,85,10,43,72,5,20,6
8/2/19,Fri,5am - 9am,101,47,328,33,28,78,10,40,66,5,20,6
4/2/19,Mon,12am - 5am,6,5,40,24,3,12,0,0,0,0,0,0
13/2/19,Wed,12am - 5am,5,4,24,20,2,12,0,1,1,0,0,0
5/3/19,Tue,9pm - 12am,102,32,360,32,28,92,6,21,69,3,10,2
29/4/19,Mon,12am - 5am,7,6,44,24,3,14,0,0,0,0,0,0
25/4/19,Thur,9am - 12pm,43,11,124,6,9,13,2,6,11,2,10,3
7/4/19,Sun,12pm - 5pm,19,9,80,4,14,11,2,5,9,1,5,1
1/4/19,Mon,9pm - 12am,103,32,356,32,27,91,6,20,70,3,10,2
6/2/19,Wed,12am - 5am,5,4,32,20,2,12,0,0,0,0,0,0
31/3/19,Sun,12pm - 5pm,20,11,84,4,15,12,2,5,10,1,5,2
19/4/19,Fri,12pm - 5pm,26,9,108,5,17,13,2,5,10,2,9,3
15/3/19,Fri,5pm - 9pm,83,52,264,18,21,80,2,49,69,2,15,2
3/5/19,Fri,9am - 12pm,38,10,104,5,8,11,2,5,11,2,9,2
4/5/19,Sat ,12pm - 5pm,18,10,72,4,14,11,2,5,11,1,5,2
5/4/19,Fri,5pm - 9pm,84,55,260,20,20,78,2,48,68,2,15,2
15/4/19,Mon,9pm - 12am,104,31,356,32,28,92,6,21,71,3,10,2
12/3/19,Tue,9am - 12pm,24,10,72,4,7,11,2,5,9,1,5,1
29/3/19,Fri,5am - 9am,97,42,336,33,28,80,10,41,65,5,19,5
23/2/19,Sat ,5pm - 9pm,73,22,236,15,19,71,2,45,51,1,10,1
18/4/19,Thur,9pm - 12am,119,55,396,40,30,110,10,31,80,2,15,2
28/3/19,Thur,9pm - 12am,120,55,392,39,30,109,10,31,81,2,15,2
5/3/19,Tue,5pm - 9pm,74,19,240,16,17,72,2,45,49,1,10,1
4/5/19,Sat ,5am - 9am,95,49,316,30,26,70,6,38,61,3,15,3
16/3/19,Sat ,5am - 9am,100,52,312,31,26,74,6,38,61,3,15,4
11/4/19,Thur,9pm - 12am,119,55,396,40,30,109,10,31,81,2,15,2
26/3/19,Tue,12am - 5am,7,5,48,24,3,12,0,0,0,0,0,0
24/4/19,Wed,12pm - 5pm,12,11,52,2,13,12,2,5,9,1,4,1
28/2/19,Thur,12am - 5am,7,6,60,28,6,13,0,0,0,0,0,0
2/3/19,Sat ,12pm - 5pm,17,10,88,4,14,12,2,6,11,1,5,1
22/3/19,Fri,9am - 12pm,41,10,116,6,9,12,2,5,10,2,10,3
14/2/19,Thur,5pm - 9pm,86,55,288,21,21,84,2,50,70,2,15,2
20/4/19,Sat ,9pm - 12am,102,28,364,32,27,91,6,21,70,3,10,2
23/2/19,Sat ,5am - 9am,98,48,316,30,26,74,6,38,62,3,15,3
30/4/19,Tue,5am - 9am,98,48,328,30,26,74,6,39,60,3,15,4
25/2/19,Mon,9am - 12pm,25,11,80,5,6,13,2,5,12,1,5,2
31/3/19,Sun,12am - 5am,6,5,44,23,4,12,0,0,0,0,0,0
8/3/19,Fri,9am - 12pm,37,9,100,5,8,13,2,5,10,2,10,4
20/2/19,Wed,5am - 9am,85,49,308,28,23,61,5,34,49,3,13,3
26/4/19,Fri,5am - 9am,101,47,332,33,27,79,10,41,70,5,19,5
2/4/19,Tue,12pm - 5pm,18,11,88,4,16,13,2,5,11,1,5,1
4/4/19,Thur,9am - 12pm,44,11,128,7,9,12,2,6,11,2,10,3
16/3/19,Sat ,5pm - 9pm,74,22,244,17,18,71,2,46,52,1,10,2
11/2/19,Mon,5pm - 9pm,73,20,244,16,19,74,2,46,51,1,10,2
12/4/19,Fri,9am - 12pm,41,11,108,5,8,13,2,5,10,2,10,3
14/3/19,Thur,9pm - 12am,120,55,396,40,29,109,10,31,82,2,15,2
1/4/19,Mon,12pm - 5pm,18,10,88,5,15,13,2,6,10,1,5,2
4/3/19,Mon,12am - 5am,8,6,48,25,3,12,0,0,0,0,0,0
10/2/19,Sun,5pm - 9pm,72,22,244,17,18,72,2,46,49,1,10,2
24/4/19,Wed,12am - 5am,7,4,40,20,3,12,0,0,0,0,0,0
26/2/19,Tue,12am - 5am,6,5,40,24,4,13,0,0,0,0,0,0
19/4/19,Fri,9pm - 12am,109,52,380,37,29,101,10,28,76,2,14,2
8/4/19,Mon,5pm - 9pm,73,22,248,17,19,73,2,46,51,1,10,2
19/4/19,Fri,12am - 5am,6,5,52,28,6,13,0,0,0,0,0,0
18/2/19,Mon,5pm - 9pm,73,20,248,17,18,73,2,45,51,1,10,2
11/2/19,Mon,12pm - 5pm,20,11,84,4,16,12,2,6,11,1,5,2
20/3/19,Wed,5am - 9am,86,42,304,28,22,62,4,35,51,3,13,2
5/5/19,Sun,5pm - 9pm,73,18,232,15,18,70,2,45,49,1,10,2
7/2/19,Thur,12am - 5am,6,5,60,28,6,12,0,0,0,0,0,0
20/2/19,Wed,9am - 12pm,18,11,68,2,5,11,2,5,10,1,4,2
10/2/19,Sun,9am - 12pm,26,11,72,4,6,11,2,5,9,1,5,1
22/3/19,Fri,5pm - 9pm,78,52,264,18,20,82,2,48,67,2,14,2
27/4/19,Sat ,5am - 9am,98,52,312,31,25,72,6,38,62,3,15,2
8/2/19,Fri,12am - 5am,6,5,44,28,5,12,0,0,0,0,0,0
16/2/19,Sat ,12am - 5am,7,4,36,24,2,12,0,0,0,0,0,0
10/3/19,Sun,5am - 9am,98,51,328,31,26,73,6,37,58,3,15,3
3/5/19,Fri,12pm - 5pm,26,10,100,5,18,11,2,5,9,2,9,3
16/4/19,Tue,12pm - 5pm,16,11,80,4,15,13,2,5,9,1,5,1
26/2/19,Tue,5pm - 9pm,73,19,236,16,18,70,2,45,50,1,10,2
26/4/19,Fri,9pm - 12am,110,52,364,36,29,103,9,30,76,2,14,2
26/2/19,Tue,12pm - 5pm,16,11,84,4,14,12,2,5,11,1,5,1
6/4/19,Sat ,9pm - 12am,103,31,364,32,27,89,6,20,72,3,10,2
16/2/19,Sat ,5pm - 9pm,73,21,244,15,18,73,2,45,49,1,10,1
10/3/19,Sun,12pm - 5pm,18,10,88,4,14,12,2,5,10,1,5,1
28/4/19,Sun,12pm - 5pm,19,10,88,4,16,11,2,5,9,1,5,2
26/4/19,Fri,12am - 5am,6,5,60,27,6,11,0,1,0,0,0,0
25/3/19,Mon,9am - 12pm,25,11,88,4,6,12,2,6,10,1,5,2
23/3/19,Sat ,9pm - 12am,100,28,364,32,28,92,6,19,71,3,10,2
20/2/19,Wed,12pm - 5pm,14,10,56,4,14,10,2,5,10,1,4,1
6/4/19,Sat ,5am - 9am,100,52,320,31,26,71,6,38,62,3,15,3
20/3/19,Wed,9pm - 12am,95,23,312,27,24,76,5,15,58,2,9,2
17/2/19,Sun,5pm - 9pm,72,19,240,16,18,70,2,46,48,1,10,2
23/2/19,Sat ,12pm - 5pm,16,10,72,4,15,13,2,5,9,1,5,2
8/4/19,Mon,12am - 5am,7,7,44,24,3,13,0,0,0,0,0,0
27/4/19,Sat ,5pm - 9pm,73,21,236,15,18,73,2,46,51,1,10,1
11/3/19,Mon,9pm - 12am,104,32,360,33,27,91,6,20,72,3,10,2
23/3/19,Sat ,5pm - 9pm,70,18,240,16,18,73,2,46,50,1,10,2
14/4/19,Sun,12pm - 5pm,19,11,88,4,15,12,2,5,9,1,5,1
11/3/19,Mon,12am - 5am,7,6,44,25,3,13,0,0,0,0,0,0
15/4/19,Mon,12pm - 5pm,18,10,88,4,16,13,2,6,10,1,5,2
16/2/19,Sat ,5am - 9am,98,51,312,30,25,74,6,38,62,3,15,2
18/2/19,Mon,12pm - 5pm,19,11,84,4,15,14,2,6,11,1,5,2
4/4/19,Thur,5am - 9am,104,41,348,34,29,86,10,43,72,5,20,6
16/3/19,Sat ,9am - 12pm,26,9,76,4,7,13,2,5,10,1,5,2
14/4/19,Sun,9am - 12pm,22,10,72,4,6,13,2,5,11,1,5,1
19/4/19,Fri,5am - 9am,97,45,340,33,28,78,9,41,70,5,20,5
19/2/19,Tue,12am - 5am,6,4,44,24,4,12,0,0,0,0,0,0
19/3/19,Tue,9am - 12pm,24,11,84,4,5,13,2,5,11,1,5,2
19/2/19,Tue,5am - 9am,97,51,324,29,25,73,6,37,62,3,15,3
